175,Pragya mishra murdered in broad daylight Because she was talking in news about kumbh mela in the era of cornavirus AliRuhiAli ArvindY ndtv ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6581.jpg,1
176,"Since the start of July, nearly .",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6582.jpg,1
177,FBI Runs The Background Checks Gave The Terrorist The OK For Weapons FBI Didn't Investigate ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6583.jpg,1
178,Students and citizens chanting slogans Chowkidar Chor Hai at India Gate.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6584.jpg,1
179,Eight people a day are referred to the Government's deradicalisation programme Channel httpt.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6585.jpg,1
180,People react differently on being factchecked.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6586.jpg,1
181,Doctors with Covid forced to treat patients ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6587.jpg,1
182,Trump Has Been Tough on Russia Except Rhetorically ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6588.jpg,1
183,"Super blue blood moon July ,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6589.jpg,1
184,"Coronavirus could kill more than million people by the end of the year, researchers say ",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6590.jpg,1
185,Mystery explosion 'like a nuclear bomb' tears through levelling buildings and killing dozens,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6591.jpg,1
186,"Indian occupation forces killing over , people in Oppressed Kashmir.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6592.jpg,1
187,Supreme Court asks Centre to look into plea to change name of India to Bharat ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6593.jpg,1
188,"First photograph of earth, sent by Chandrayan .",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6594.jpg,1
189,Tens of thousands of Hong Kong students boycott first day of school ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6595.jpg,1
190,Coronavirus One suspected victim quarantined at WeijaGbawe Hospital ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6596.jpg,1
191,Indian police officers were filmed joining Hindutva rioters in throwing rocks at Muslimowned shops and houses in Delhi.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6597.jpg,1
192,Cyclone Amphan is about to hit India and Bangladesh.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6598.jpg,1
193,Glimpse of Bicycle Rally in Bhopal on Congress VP Rahul Gandhi ji's birthday today.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6599.jpg,1
194,How to find out if the spikes in Covid caseshospitalizations deaths we see in so many places around the world after vaccination starts are despite of or because of the vax?,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6600.jpg,1
195,MOH says u Eat a lot of Citrus and Alkaline water hot lemon water too,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6601.jpg,1
196,Walkins welcome for everyone eligible for first or second doses of COVID vaccines.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6602.jpg,1
197,"Since postpoll violence erupted in West Bengal, old and unrelated visuals have been shared on social media.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6603.jpg,1
198,More than lakh people emerge at the Joint Rally of Congress and CPIM at Brigade Ground in the Heart of Kolkata!,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6604.jpg,1
199,Naseeruddin Shah the latest celebrity to have spoken up about the farmers protest in India.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6605.jpg,1
200,More than x as many black women die from childbirth.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6606.jpg,1
201,The controversial documentary Plandemic has people believing that a cabal of billionaires organized the coronavirus outbreak to satisfy their own hidden agenda ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6607.jpg,1
202,Fake News Ken Starr NOT Killed In Plane Crash On The Way To DC To Testify ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6608.jpg,1
203,"Last night, Pence said, cents on the dollar from the Clinton Foundation goes to charitable causes.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6609.jpg,1
204,PM says Our soldiers' sacrifices won't go to waste after Ladakh faceoff,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6610.jpg,1
205,via Moore Accuser Says She Wrote Part of Yearbook Inscription by JESS BIDGOOD,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6611.jpg,1
206,"The United Kingdom now recognises Juan Guaido as the constitutional interim President of Venezuela, until credible presidential elections can be held.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6612.jpg,1
207,"Many comparisons are being drawn between Covid and the influenza pandemic, or Spanish fluone of the deadliest viral outbreaks in history.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6613.jpg,1
208,SHAMEFUL America has done tests per million people Korea tests per million people US is x behind!,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6614.jpg,1
209,Warning graphic content Hong Kong police shot and critically wounded a protester and a man was set on fire marking a dramatic escalation in violence triggered by prodemocracy unrest across the Chineseruled territory ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6615.jpg,1
210,The legendary soccer player Mr.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6616.jpg,1
211,"LOOK Below is the schedule to be followed during the implementation of Cebu City's Number Coding Scheme starting on April , and the list of exempted vehicles.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6617.jpg,1
212,"To stop the spread of Coronavirus, one of the major immunity booster supplements is meditation.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6618.jpg,1
213,Rest in Peace United States Capitol Police USCP Press Release .,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6619.jpg,1
214,"Derek Chauvin, the former Minneapolis police officer who knelt on the neck of George Floyd, charged with third degree murder, manslaughter ",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6620.jpg,1
215,"As President Trump says, does seem that coronavirus is rounding the corner ",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6621.jpg,1
216,covid strengthens case for universal ultra basic income argue economists Esther Duflo amp,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6622.jpg,1
217,President Trump Unemployment has recently achieved the lowest rate in years.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6623.jpg,1
218,This is a small message for you all on this Muharram ul Harram kindly share and pray for kashmir .,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6624.jpg,1
219,"Hoax report claims China sought Supreme Court approval to euthanise , coronavirus patients ",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6625.jpg,1
220,More than x as many black women die from childbirth.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6626.jpg,1
221,"JANUARY FACE MASKS Although, scientific evidence supporting facemasks efficacy is lacking, adverse physiological, psychological amp",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6627.jpg,1
222,"Biden Campaign Staffer, Dallas Jones was arrested for Voter Frad.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6628.jpg,1
223,COVID vaccines are working in the real world ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6629.jpg,1
224,"See this Pakistan flag on the rooftop of kartarpursahib Gurudwara ,in place of Khanda flag.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6630.jpg,1
225,Police brutality on activists and students during a peaceful protest march against hostel fee hike today.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6631.jpg,1
226,Perseverance arrives at Mars!,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6632.jpg,1
227,"If you are sick with COVID or think you might have COVID, the CDC offers steps to care for yourself and help protect other people in your home and community.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6633.jpg,1
228,"EXCLUSIVE Daunte Wright had a warrant out for his arrest for attempted aggravated robbery charges after 'choking and holding a woman at gunpoint for in ,' court papers",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6634.jpg,1
229,Donald Trump is wrong that Americans don't care about his tax returns ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6635.jpg,1
230,"A minor girl has been raped still in hospital by , Nisar, Salman, Zakir amp",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6636.jpg,1
231,UNICEF Report Says Pornography Not Always Harmful to Children The C in UNICEF stands for Children !,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6637.jpg,1
232,NOW with new Russian sanctions PressSec says POTUS doesnt have a goal of escalation but to make sure there are consequences for Russian actions.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6638.jpg,1
233,India imports all Coronavirus test kits.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6639.jpg,1
234,Face masks to be made mandatory on public transport but read what a surgeon says about the risks of carbon dioxide toxicity.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6640.jpg,1
235,EXCLUSIVE Will you eat a GMOVaccine?,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6641.jpg,1
236,It's Gold for us at the Cadet World Wrestling Championship today!,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6642.jpg,1
237,"Many Kashmiris view India as an occupying power, and more and more Indians view Kashmiris as the enemy.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6643.jpg,1
238,"Heartbreaking and shocking images coming out of Beirut, Lebanon, where a huge explosion in Beiruts port area sent shockwaves through the city.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6644.jpg,1
239,Unseen pic of Ranveer Singh and Deepika Padukone at IIFA DeepVeer tfs TeamDeepikaMY ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6645.jpg,1
240,Sanctuary cities must cooperate with immigration authorities,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6646.jpg,1
241,Trump is wrong about what is causing the devastating fires in California.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6647.jpg,1
242,Women farmers carrying flags and shouting slogans for the the protest WeSaluteWomenFarmers ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6648.jpg,1
243,This clarification by Reliance is bogus.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6649.jpg,1
244,Russian Foreign Ministry spokeswoman says five Russians who were not military personnel may have been killed in clash with U.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6650.jpg,1
245,just got hit with a major lawsuit from her own assistant.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6651.jpg,1
246,Scientists estimate that the explosion was equal to about kilotonnes of TNTabout of the atomic bomb dropped on Hiroshima during WW.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6652.jpg,1
247,"MAHATMAS ASSASSINATION This photo shows moments after the murder of Mahatma Gandhi on January , in the compound of Birla House a large mansion in New Delhi.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6653.jpg,1
248,Dont believe everything your uncle sends to the family WhatsApp group!,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6654.jpg,1
249,"Between March and May , a total of , people died in New York City.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6655.jpg,1
250,"UPDATE The prime minister of Lebanon said the explosion in Beirut was caused by an estimated , tons of ammonium nitrate left unsecured in a warehouse.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6656.jpg,1
251,Blankenship slams Cocaine Mitch in antiMcConnell ad ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6657.jpg,1
252,TRUMP 'The Democratcontrolled House never even asked John Bolton to testify.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6658.jpg,1
253,Trump EPA chief slams government climate report ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6659.jpg,1
254,"UPDATE March , AM The WHO had declared that COVID is now on pandemic stage.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6660.jpg,1
255,This is not a tree.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6661.jpg,1
256,Mrs.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6662.jpg,1
257,Mrs.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6663.jpg,1
258,How to conquer Top treatments in development,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6664.jpg,1
259,"TB and COVID now results in an estimated , deaths per day combined.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6665.jpg,1
260,"To Better years after the Peaceful Liberation of Tibet, the region in southwest China has witnessed the leapfrog development.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6666.jpg,1
261,Florida Gun Store Owner Called FBI On Mateen Month Before Orlando Massacre ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6667.jpg,1
262,"Remdesivir alone not enough to treat COVID, study says ",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6668.jpg,1
263,WATCH LIVE NASA officials give an update two days before the Perseverance rover is set to touch down on the surface of Mars,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6669.jpg,1
264,JUST IN Trump attacks Obama over Flynn ahead of Sally Yates testimony ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6670.jpg,1
265,When the Queen was snapped 'giggling' at Prince all the images mentioned in the above article,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6671.jpg,1
266,The president has ordered flags to be at half staff as a mark of respect for the memory of Nancy Reagan.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6672.jpg,1
267,Congress can preempt amp,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6673.jpg,1
268," PM Jawaharlal Nehru Arrives In USA , Inspecting Guard of Honour by American Armed Forces ",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6674.jpg,1
269,Trump hits Merkel in tweet demanding more money from Germany for NATO ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6675.jpg,1
270, Seen these pictures being shared on Facebook and Twitter apparently showing coronavirus victims' coffins?,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6676.jpg,1
271,Here's a short thread on why the use of hydroxychloroquine is not approved for management in Nigeria,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6677.jpg,1
272,"March , .",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6678.jpg,1
273,"Today we're reporting new positive COVID cases, county total at , new recoveries, county total at , , total tests administered Todays report includes a testing increase of , putting the rate of positive COVID tests at .",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6679.jpg,1
274,New video shows inside Notre Dame Cathedral after devastating fire ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6680.jpg,1
275,Donald Trump Jr.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6681.jpg,1
276,Thats Bilawal Singhs simple philosophy.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6682.jpg,1
277,The end of the Ebola outbreak in Northeastern DRC is officially announced by DRC Health Minister LongondoEteni!,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6683.jpg,1
278,"From todays ProPalestine protest outside of the Israeli Consulate in Montreal, Quebec, Canada.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6684.jpg,1
279,Feb We Myanmar People protesting in front of Central Bank.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6685.jpg,1
280,We all need to do our part.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6686.jpg,1
281,"Breaking News The World Health Organization has taken a complete U turn and said that Coronavirus patients neither need to be isolated nor quarantined, nor social distancing, and it cannot even transmit from one patient to another.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6687.jpg,1
282,CDC warns men about facial hair dangers as coronavirus spreads ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6688.jpg,1
283,Joe Biden shows off surgical boot and says he's feeling 'good' after fracturing his foot ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6689.jpg,1
284,"From todays ProPalestine protest outside of the Israeli Consulate in Montreal, Quebec, Canada.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6690.jpg,1
285,Kamala Harris said a BidenHarris administration would not raise taxes while at the same time saying tax cuts passed by Republicans would be eliminated.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6691.jpg,1
286,There Is No Proof of Widespread Voting Fraud in New Hampshire ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6692.jpg,1
287,"We are so sad for the death of one of the greatest footballers, Maradona, who is known for his support of the cause.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6693.jpg,1
288,The protest in downtown Minneapolis tonight is massive.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6694.jpg,1
289,Trump hits Merkel in tweet demanding more money from Germany for NATO ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6695.jpg,1
290,students held a protest and marched towards Parliament from University.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6696.jpg,1
291,From CDC Website Hospitals to List COVID as Cause of Death Even if It's Assumed to Have Caused Or Contributed to Death Lab Tests Not Required Can we just get the truth and stop this insane panic,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6697.jpg,1
292,Peaceful and colourful protests in Berlin.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6698.jpg,1
293,Watch Massive landslide after heavy rain blocks ImphalJiribam stretch of NH in Manipur.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6699.jpg,1
294,Israeli media shows old pictures saying it's the military bus that was targeted today by the Palestinian resistance.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6700.jpg,1
295,"Follow these coronavirus guidelines from the WhiteHouse to keep our families and communities safe Practice Social Distancing Listen to state and local authorities If you feel sick, stay home If you are in a highrisk group, stay home and away from others ",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6701.jpg,1
296,"COVID vaccine research has yielded great results, but as cathshaffer notes, ending the pandemic will likely require effective treatments for the disease.",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6702.jpg,1
297,The mission here is to save our aluminum and steel industries for the purposes of preserving our national and economic security Director of WH National Trade Council ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6703.jpg,1
298,Trump didn't hold back when it came to tweeting about Germany's internal conflict over immigration ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6704.jpg,1
299,Dr.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/6705.jpg,1
300,"At least reported dead after shots fired at Michigan State University,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7372.jpg,0
301, Former President Trump's tax returns have been released by a House committee after years of legal battles.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7373.jpg,0
302,"Mitch McConnell will remain Senate GOP leader,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7374.jpg,0
303,Rep.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7375.jpg,0
304,"The US is lifting its requirement for travelers to test negative for Covid before entering the country,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7376.jpg,0
305,"Former Pope Benedict knew about priests who abused children when he was archbishop of Munich,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7377.jpg,0
306,"FDA expected to allow giving Covid vaccine boosters that are a different vaccine type from the one used in the initial doses,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7378.jpg,0
307,"Wisconsin man convicted of killing six people after he plowed his SUV through a Christmas parade,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7379.jpg,0
308,Three large new studies from the US Centers for Disease Control and Prevention highlight the importance of getting a booster shot to provide the best protection against the Omicron coronavirus variant.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7380.jpg,0
309,Oklahoma governor signs into law a restrictive abortion bill modeled after Texas' law allowing private citizens to bring civil suits against providers,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7381.jpg,0
310,"Heavy gunfire in a western district of the Ukrainian capital Kyiv on Saturday evening killed a yearold boy and injured several other people,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7382.jpg,0
311,Trump ally Steve Bannon held in criminal contempt by House of Representatives for defying a subpoena from the committee investigating the US Capitol riot,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7383.jpg,0
312,"The yearold boy who was injured at the Astroworld Festival died Sunday,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7384.jpg,0
313,"Luiz Incio Lula da Silva wins Brazils presidential election for a third term,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7385.jpg,0
314,"Pierre Zakrzewski,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7386.jpg,0
315,The House passes a bill to extend highway funding for days.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7387.jpg,0
316,Conservative election attorney Ben Ginsberg will testify to the House January investigative committee during its next public hearing tomorrow,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7388.jpg,0
317,"Alabama corrections officer Vicky White has died due to injuries sustained from a selfinflicted gunshot wound after being taken into custody following a vehicle chase in Indiana,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7389.jpg,0
318,"Former Chicago Police officer Jason Van Dyke has been released from prison after serving about three years of a nearly sevenyear sentence for killing Laquan McDonald,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7390.jpg,0
319,Former Minneapolis police officer Derek Chauvin has been sentenced to more than years on federal charges in George Floyd's killing.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7391.jpg,0
320,"Andrew Cuomo,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7392.jpg,0
321,"CDC director endorses recommendations for a third dose of the Pfizer Covid vaccine for certain atrisk groups,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7393.jpg,0
322,Russian President Putin replaces the commander of Russia's war in Ukraine after just three months.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7394.jpg,0
323, former Minneapolis police officers who were found guilty on federal charges of violating the civil rights of George Floyd have been sentenced to prison.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7395.jpg,0
324,Republicanled House of Representatives votes to remove Democrat Ilhan Omar from the powerful Foreign Affairs Committee,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7396.jpg,0
325,Ecuador declares a state of emergency in the prison system following a battle among gang members in a coastal lockup that killed at least people and injured .,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7397.jpg,0
326,"Queen Elizabeth II won't attend a reception at next week's COP summit,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7398.jpg,0
327,"Xi Jinping arrives in Hong Kong,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7399.jpg,0
328,"Andr Leon Talley,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7400.jpg,0
329,The Democraticled House of Representatives just passed a pair of bills aimed at protecting access to abortion in the wake of the Supreme Court's decision to overturn Roe v.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7401.jpg,0
330,"House January committee issues a subpoena to Peter Navarro,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7402.jpg,0
331,"The FBI executed a search warrant at Donald Trump's MaraLago resort in Palm Beach,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7403.jpg,0
332,Climate activist Greta Thunberg has been detained by German police following a protest over the expansion of a coal mine,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7404.jpg,0
333,General Motors will stop making most of its fullsize trucks for a week as the auto industry struggles with a global computer chip shortage,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7405.jpg,0
334,"An explosion in central Kabul has resulted in a number of civilian casualties and deaths,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7406.jpg,0
335,"Gabby Petito's cause of death was strangulation,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7407.jpg,0
336,"After several days of living in squalid conditions under the Del Rio International Bridge in Texas,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7408.jpg,0
337,Conservative election attorney Ben Ginsberg will testify to the House January investigative committee during its next public hearing tomorrow,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7409.jpg,0
338,Flights across the U.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7410.jpg,0
339,Secretary of State Antony Blinken says the US has reopened its embassy in Kyiv after it closed three months ago ahead of Russia's invasion of Ukraine,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7411.jpg,0
340,Elon Musk restores Donald Trump's Twitter account following the results of a poll on the platform,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7412.jpg,0
341,Sudan Prime Minister Abdalla Hamdok and his wife have been arrested and taken to an undisclosed location amid reports of an apparent coup,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7413.jpg,0
342,"Academy of Motion Pictures Arts and Sciences leadership strongly considered removing Will Smith from the Oscars telecast Sunday night after the actor stormed the stage and slapped Chris Rock in the face,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7414.jpg,0
343,RB singer R.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7415.jpg,0
344,"President Biden plans to deliver a primetime speech this Thursday,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7416.jpg,0
345,Jamie Lee Curtis Wins for Best Nepo Baby Comment at SAG Awards ,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7417.jpg,0
346,House passes a stopgap funding bill to avert a government shutdown at the end of next week.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7418.jpg,0
347,U.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7419.jpg,0
348,"Senate Minority Leader Mitch McConnell has been discharged from the hospital after receiving treatment for a concussion and a minor rib fracture,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7420.jpg,0
349,"Move Aside Sister Wives,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7421.jpg,0
350,Summer House's Paige DeSorbo and Hannah Berner Use This Mascara,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7422.jpg,0
351,Newly released police bodycam footage shows the chaos of the moment Nancy Pelosi's husband was attacked at their San Francisco home.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7423.jpg,0
352,Covid has now killed about as many Americans as the Spanish flu pandemic.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7424.jpg,0
353,"Israel's parliament,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7425.jpg,0
354,"US mortgage rates jump to nearly percent,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7426.jpg,0
355,Israel and Islamic Jihad agree to a ceasefire after a weekend of conflict leaves more than Gazan civilians and militants dead.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7427.jpg,0
356,A group of the largest U.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7428.jpg,0
357,We Need More School Drama Programs After Sally Field's SAG Awards Win,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7429.jpg,0
358,House votes to pass legislation that enshrines federal protections for the marriages of samesex and interracial couples.,/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7430.jpg,0
359,"Dave McCormick has conceded Pennsylvania's GOP Senate primary to Mehmet Oz,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7431.jpg,0
360,"Two US citizens recently died in the Donbas region of eastern Ukraine,",/home/jncsnlp4/SSD2/tb/data/MR2-en/train/img/7432.jpg,0
